soil_type,soil_moisture,temperature,rainfall,crop_stage,fertilizer,humidity,disease_risk,predicted_yield
Sandy,28.61001959126096,24.521665500836555,95.74034411386646,Late,90.02729164714884,77.46432860868674,1,5.2368233432716105
Loamy,26.65174359026992,21.609572958659026,34.46984282899266,Mid,42.609069311957285,58.07493791673265,0,6.310838376165201
Loamy,54.24821540902939,30.4591556398313,150.467035595577,Late,132.08225135084353,64.0521471873792,1,7.492012152494085
Clay,29.164211982110068,18.07101253749628,182.31824556122532,Early,49.08754618587255,77.47225521528426,1,6.032029325376039
Loamy,34.67504960772041,37.55312363048934,110.82523267165485,Early,43.460640079333395,63.58550957575744,1,6.001513684033062
Loamy,24.16523812124653,42.18700558305416,105.4294588598361,Mid,40.42659318274459,51.49796481117494,1,5.621960526760752
Loamy,49.338475167856366,37.30305521868583,152.7926392651236,Late,21.727924090236616,35.15053665723494,1,6.0849570876989185
Clay,29.87240784495458,30.984811122041826,1.0157625951454419,Mid,87.22957114156658,73.79493777075466,0,6.040199534653503
Sandy,35.680552327216226,40.82003465366655,183.55172852703214,Mid,25.232040350131502,82.2682890097293,1,4.241330410435642
Clay,22.667858502983073,35.84755139344523,39.489763418226346,Early,63.69467396854363,88.20387222120985,1,5.51487736794174
Clay,59.38297961706259,15.316533673505695,196.82377676524746,Late,69.14580783834732,85.5959928462941,1,6.919621660519554
Sandy,24.574787046186145,26.822704583235094,147.25078959209245,Early,3.0738070316961688,77.84507452999492,1,4.217552673743631
Clay,48.53712654527758,40.528556982204,154.85022954013422,Late,2.5210919731713743,68.6083159347437,1,5.280096741171145
Sandy,31.37478251783796,25.375765739258078,131.2405960747213,Early,78.03190331352438,76.88760874983831,1,5.14654171131426
Clay,20.310870254206996,16.056455205765705,94.33263655703206,Early,104.40520983436984,55.92502277112408,0,6.468575847254868
Sandy,49.98593819824306,37.385389156568166,114.3255386722331,Late,141.3213723420607,65.6865728874501,1,5.791370812688423
Loamy,26.68033945145216,39.06114810848606,9.280577203025132,Late,26.867892623543266,50.92198854835111,0,5.6304512720098945
Clay,53.25966736989055,19.817810851299257,124.79190188640285,Early,15.488821415412385,49.602552898822964,0,6.125547236012957
Clay,55.76285924589115,31.120214905295434,125.21962039740934,Late,7.813186039072639,75.40150639656203,1,5.759782598149687
Clay,52.9911917695638,20.758663169871774,178.24015948036188,Early,65.40623743694253,57.23596693821371,1,6.591126314664549
Clay,11.750395740340283,36.5770325713244,101.13127148604389,Late,93.47210510039353,42.72967577586175,0,5.572417988671009
Loamy,49.36866725025528,23.14651365532457,15.4288748172122,Early,126.08300351268963,42.11628971651195,0,7.553807970472264
Clay,30.566973324957193,24.486453676899902,61.239184096416245,Early,102.3967323439697,81.55034169419602,1,6.400713179631844
Loamy,53.686146009111255,40.34912560920304,131.1258824228635,Early,31.2541183612286,70.66562966176028,1,6.17579033551842
Loamy,41.89771313423694,29.28967056620713,47.85177255029278,Mid,69.26555495944184,62.76276440148695,0,6.651919695292943
Loamy,51.68215670719792,35.09263353654744,56.105564371080185,Late,136.5519519462983,54.05632415978157,0,7.346383647510518
Loamy,34.97158849334177,27.07119152167403,164.0938032721707,Early,49.011159371605686,55.849043447227544,1,6.377407617932671
Sandy,36.75127522994664,23.940205715812663,116.8639463525418,Mid,74.80955476378972,33.446111651696626,0,5.26491488076245
Sandy,17.219381606683363,33.76434181273984,101.70548635471451,Early,143.7848001965545,57.29460869207057,1,5.269305379717017
Clay,49.19936793446777,19.645727222364638,63.69039336116087,Mid,110.20620083605465,77.72729463732492,1,6.996677550378964
Sandy,30.96948058334858,26.18999506700589,146.18560718660666,Early,112.1610578462538,53.27918880571934,1,5.455300338119333
Sandy,35.004005913579135,21.27111112157767,57.543686898005866,Early,37.85010066198414,53.01487515259548,0,4.940447791244094
Clay,49.25488570478538,35.873849008222365,147.41270352883504,Mid,62.20471774576922,30.94299498115727,0,6.030929421306729
Clay,39.94227000397195,43.32626515038323,14.020296053488401,Mid,12.351324464508256,57.470115753484116,0,5.122570690213025
Clay,20.054936372133373,44.86532904047599,172.90826831641672,Late,90.97888005758006,31.52025917687801,1,5.464927656804187
Sandy,39.511632957544634,28.50830431324772,99.91329267518655,Late,15.559524681374127,64.22096568052567,1,4.590578776567202
Sandy,30.38164289898279,22.575911689093335,87.701603339794,Mid,125.38643733089322,60.40700289493884,0,5.684219880615788
Clay,33.47627710219314,28.284881111529725,122.2046823083849,Late,122.18306805299952,80.40050993543994,1,6.542809789227967
Loamy,11.41556372013339,40.418082298881714,124.83841457925409,Mid,80.04076516834643,64.90683665554327,1,5.81617645711968
Clay,20.50146747581408,21.1801703565612,26.40703537799911,Late,21.174904979554455,49.405641319332915,0,5.48637328861499
Loamy,24.051904069051414,43.56286954958772,151.24671796324265,Early,3.8368474792752236,60.973860565014846,1,5.212520469686148
Loamy,45.64800039294029,25.25597306394453,55.185659590012584,Late,119.50630013138586,71.98238134499513,1,7.350343817254329
Clay,10.574623664905765,44.574109783509144,180.9923760339828,Early,90.02107248201402,35.637827724622966,1,5.274479904612981
Clay,30.4388630614566,40.15826662601887,163.5701326829665,Early,106.6394455121825,67.26444530822603,1,5.970423717570392
Clay,56.201343521286645,39.257116024421705,69.2532083069497,Late,45.571068860455135,84.99757691867875,1,5.902024078297633
Sandy,15.594030827456193,24.537140213198505,161.5478586401429,Mid,76.42241067658718,47.94781773787466,1,4.839990516919041
Loamy,35.82121941093055,15.263316358437883,71.27809985998084,Early,112.07612558094756,67.59750569258473,0,7.3792861532749505
Sandy,49.326119119542355,26.463987264779632,20.189536327208124,Early,69.38449624706993,79.2797670210146,1,5.386447726918157
Sandy,57.126565376005836,24.05428108988081,192.3776477451416,Late,90.20763341530964,60.708383846317446,1,5.822979208976789
Clay,47.338831976685896,16.121909712263918,130.520403043088,Mid,118.45923927119435,73.07877204122309,1,7.147711740877744
Sandy,46.02827743222031,30.160957695177892,91.21990533251834,Mid,32.28309678995683,48.66062030935561,0,4.838567785688638
Clay,51.324404509788124,27.090939338482098,79.55467030620792,Late,9.889333403622347,48.36350717550869,0,5.812653244077523
Loamy,32.31006104887719,34.03669403224574,64.94106685165279,Mid,79.77352662162077,70.05504130791364,1,6.422835666226379
Clay,50.292226630891655,33.63558966582249,196.28951908582587,Late,9.31886560801436,72.32453243840902,1,5.589965498723302
Sandy,10.398220237272556,18.622399076900404,26.94945302618148,Late,114.98359415501298,86.22058197072863,1,5.299128373988569
Sandy,56.22805276884024,44.308966383798676,62.961011784113666,Late,107.8817171450683,43.49031448307847,0,5.374109235313528
Clay,32.165325475858765,20.607942883243407,97.0995280565327,Early,132.25690071979454,58.093055765278145,0,6.847637230217819
Clay,37.66900939328738,28.358220742941135,95.59990901086228,Early,95.93431470509408,45.03080838983348,0,6.361976712628454
Sandy,22.744112445744115,29.643526303012045,94.2732968815687,Early,10.079635612856064,34.80552965281473,0,4.166372815953081
Loamy,47.126541642021074,39.3918839164236,35.15676316607637,Late,37.97281882344261,54.193831676849264,0,6.140502503582139
Loamy,13.83179032376244,17.976887882839403,28.986505421900112,Early,121.18977668440789,52.444844837292194,0,6.949226936834147
Clay,53.631790127341766,27.859328376255952,50.95351726572402,Early,25.06986259703816,46.226047198931276,0,5.987554577229539
Loamy,51.40584145031714,33.85506510708612,182.9052307604112,Early,104.7720701722331,47.81969346836499,1,7.060185577516091
Sandy,20.803005812238318,21.454668648721665,22.610593566902025,Late,117.0388996380717,51.62470838107669,0,5.442809053163834
Clay,50.46621991426312,33.824036962982184,151.48502067466495,Late,49.516769678286174,89.33025796680562,1,5.989770986178659
Sandy,49.317886653074076,42.70994512648958,151.50967862667426,Late,48.34462101043627,76.9774659580368,1,4.688505589371157
Sandy,41.61082988769745,44.925543935180244,161.95408077945245,Early,83.67040218137204,34.28407206521442,1,4.821154301512262
Loamy,28.676008844984377,15.97353230372027,177.3230977978711,Mid,129.19294991321456,82.3447905892021,1,7.386243706920226
Clay,23.574937709093394,22.067646847340328,52.60723550778606,Early,33.58593028702208,67.99819958392028,0,5.645328651631878
Clay,21.589179514467503,24.309213473750923,44.911893853779276,Early,141.1887294063604,83.43562560731455,1,6.614394480140426
Loamy,25.93044813818036,26.973783013348985,93.10113330549595,Late,89.86780272301623,50.50258122781369,0,6.6080734995933
Sandy,55.17792217162652,22.267714727543023,53.01783375040723,Late,148.81897070284143,57.871131888703125,0,6.423716708634654
Sandy,13.882038799439064,21.104639836659373,146.8619977966215,Early,13.442058599298395,83.77362343848651,1,4.278922166881984
Sandy,51.44356381264793,43.636615272525,127.18791534828672,Early,18.98432047601386,46.35438815482089,1,4.409616022837348
Sandy,27.44450375209118,42.555648083115535,174.9975376105303,Mid,123.99627055702241,84.93005257472493,1,5.012183338118582
Clay,36.07996980056791,16.409775030093524,16.54766069741431,Mid,129.7133843405774,79.70998272865614,0,7.026439988514327
Clay,49.72428168242453,25.164390648145446,183.01666667161496,Late,66.81880325564009,88.8334764545576,1,6.407741946760528
Loamy,54.21882735114856,27.1544566103522,58.66972533401791,Mid,107.11067642135025,49.45545522098179,0,7.340849612925908
Loamy,27.23907100363235,22.1704360399783,98.1388691853968,Mid,130.13359311683078,44.145190800287004,0,7.181004270041606
Clay,33.092174063755515,33.866186909645265,87.72228718792874,Late,6.469168232824302,49.852013822743686,0,5.210549556313995
Clay,30.725803240839614,34.21142239932723,152.06233022088477,Mid,86.09256344898878,87.27898775932411,1,5.949099027326863
Sandy,10.662551675195527,40.51512684985791,84.06666188636851,Early,128.02209997897344,49.98439776317649,1,4.778018227797908
Sandy,24.79714444293283,37.226078051556534,188.71062912988188,Mid,59.723241687716246,63.91270919743429,1,4.476392964189122
Loamy,32.95946168662809,31.27719980897867,180.5067765277151,Late,45.35754091686403,54.22075695519085,1,6.1744486486318415
Clay,30.55468044402199,34.6076031013326,174.4322303939013,Early,119.35600276422564,53.773208668906854,1,6.266425543482718
Loamy,46.096461375783974,23.219663446290543,14.25166652964558,Mid,50.36798752542543,41.60271659274331,0,6.729019199381217
Clay,29.240180861055162,32.79168569902073,170.85161231078789,Early,0.47614472767548155,62.2247724478554,1,5.1058144935272365
Sandy,34.468822448533516,29.676817642497575,156.3270890886421,Early,143.93588814435986,80.96425529803241,1,5.738430801139342
Loamy,31.480429606618166,19.000334019491113,20.702589401226202,Mid,88.81848545265278,32.969100813232245,0,6.947783426074158
Loamy,47.03130744471853,22.276328297489123,21.482865087244374,Mid,122.92768780651068,83.3535956198053,1,7.5016131780348045
Clay,53.148619949348124,23.750803521647583,20.232762303508235,Late,123.79523435140719,69.92837790823796,0,7.088400636851608
Sandy,36.59445395037571,42.72928701157674,2.266518640897508,Late,9.961563055909922,67.00428483449417,0,4.049626099219311
Loamy,49.47160970975956,21.911599181576683,109.72686103891671,Early,25.62902990796972,67.55401397543953,1,6.588374517827588
Sandy,24.83933410099253,23.677317084590044,194.67885828720867,Late,46.66810211394711,47.77619015726816,1,4.75314819062162
Loamy,37.068480507863434,26.08062390268297,87.73694057995871,Early,48.104892756198424,54.908670232097265,0,6.439999820638763
Sandy,27.26149768349862,34.91228215876161,108.15150037747128,Early,98.81791765213693,77.95740035425288,1,4.986040665428494
Clay,30.710046278591516,18.547151774164217,193.5939593539911,Late,93.46993811290272,48.38286221617737,1,6.492485753475931
Loamy,46.62069324063343,43.61835637481328,51.03644575484614,Late,74.18846670147207,58.201212574361804,1,6.365747840582991
Loamy,54.08312411663564,40.967136602842935,171.6940505196526,Late,31.68955984631519,31.1779362832592,1,6.169543982710577
Sandy,16.07476955438827,32.3164821902685,109.27809344234723,Mid,57.29752045354551,74.0135011761304,1,4.424976129915165
Sandy,41.73196282436902,35.2211360227487,113.89530293260215,Early,81.53909526977543,55.062130600716344,1,5.093396128502674
Loamy,39.107190378889925,15.49981413732648,68.6347714414567,Early,70.19780491559129,61.521526108416225,0,7.019127432613917
Clay,15.920751958796593,25.16834326045346,112.31687219338163,Early,19.093879964261756,36.881359068645516,0,5.254303541004946
Sandy,20.594716522005456,38.869806919843256,14.628501895656786,Late,97.42657402528857,89.50285372724622,1,4.720065863097697
Sandy,25.55012473663401,17.324489213771578,152.92871452282245,Late,10.957766521599083,48.14806961909076,0,4.600845483535523
Sandy,18.34655354087507,23.469415026321606,56.937552308854336,Late,56.72920246216204,68.09937969578702,0,4.730140644649474
Loamy,22.18647412621709,32.558904850029336,177.52166589879099,Late,106.50440215128437,64.87418069126792,1,6.532006358536305
Loamy,23.380039943085375,22.692390830968254,73.57013892149169,Late,3.0035301779559767,77.10553223549942,1,5.816864375712219
Loamy,26.78369165195298,43.01933922433558,28.56482209737652,Mid,85.49742285679741,47.63021733731763,0,6.1000678848769665
Loamy,47.46952264005795,18.93175892412871,139.17631487369698,Late,50.17814612149459,75.35564069983423,1,6.883219146292244
Clay,38.59561019253003,38.92183073723336,32.91562894270057,Early,1.3247765134101697,52.950103841144056,0,5.117505046867702
Clay,59.312333597570074,30.238460757192247,150.7361031085981,Late,28.557490659145778,54.669657950780945,1,6.064667755827092
Loamy,30.73679134837355,37.50992327459868,193.62244728122332,Early,141.14192899059816,70.36275158920621,1,6.900857418635492
Clay,47.69325369184625,24.321459849343423,155.91057375905234,Late,78.17233582576357,77.05714630442813,1,6.505944636614259
Sandy,53.57342106882669,30.434688069361165,4.489849686264935,Late,149.58408069436976,70.01199816723354,0,6.154268586239397
Sandy,43.9489246519021,40.70506049169529,119.97715761055494,Early,78.72251255471117,83.99277123426913,1,4.945051803834295
Sandy,30.5932370208748,29.00634297369313,139.08213419394485,Early,81.59046184354024,47.10954177060404,1,5.057579069642104
Loamy,47.679731537287644,25.79159585730809,165.09166515925705,Early,58.77645193992786,84.03700392611697,1,6.767611274425789
Sandy,20.183356888634243,31.084661587582083,11.20046178780003,Early,46.50606280971215,37.85181155660272,0,4.436187918242344
Clay,26.37760825900662,36.52088259109101,96.02156559045727,Mid,37.73183296994172,69.57181914179884,1,5.30924401714682
Loamy,37.33426275496444,28.306900364955084,107.07417452767886,Early,51.51309241960108,62.85783908281065,1,6.412609168346647
Clay,38.77046936430742,43.166309254268185,33.82497252883561,Late,68.97766213506482,59.678156424935366,0,5.670196731008751
Sandy,11.107073773631473,23.84837472127026,64.48996194212992,Late,28.79879253461851,48.654721731730696,0,4.294678159180707
Sandy,57.255709437800434,29.26390818507361,88.04434525123304,Mid,33.73126377085438,60.22396471849405,1,5.104509580912344
Sandy,44.8313635608695,37.707829780243244,166.6419375915603,Early,40.73171530026587,39.706401383082195,1,4.672709530812751
Loamy,34.78518751159456,35.673632714872745,185.88151321404138,Late,67.38898378962587,52.159256652700535,1,6.299384606681968
Clay,56.65636172041542,40.909231572514685,125.68456578353458,Mid,97.92200502213646,35.920855049032646,0,6.385070337454232
Loamy,31.954778262541424,44.904275420433265,78.98903720429243,Late,128.4219225429431,64.31079598717918,1,6.576186528067262
